iteration,problem,metric,metric_display_name,seed,original_value,refactored_value,absolute_difference,relative_error
231,Problem 3,makespan_days,Makespan (days),20493408,31.458333333333332,31.458333333333332,0.0,0.0
231,Problem 3,qualified_count,Qualified robots,20493408,112.0,112.0,0.0,0.0
231,Problem 3,omission_probability,Omission probability,20493408,0.0,0.0,0.0,0.0
231,Problem 3,misjudgment_probability,Misjudgment probability,20493408,0.008421052631578947,0.008421052631578947,0.0,0.0
231,Problem 3,throughput_per_day,Throughput per day,20493408,3.560264900662252,3.560264900662252,0.0,0.0
231,Problem 3,stage_E_station_utilization,Stage E utilization,20493408,0.5275074464680113,0.252819981593936,0.2746874648740753,0.5207271797076569
232,Problem 1,P_out,Overall pass probability,20494417,0.9945577016984217,0.9945577016984217,0.0,0.0
232,Problem 1,P_E,Stage E pass probability,20494417,0.9997025918380108,0.9997025918380108,0.0,0.0
232,Problem 1,P_G,Hidden defect pool probability,20494417,0.0030279827214111377,0.0030279827214111377,0.0,0.0
232,Problem 1,E_T_all,Expected total processing time (h),20494417,10.430708190324316,10.430708190324316,0.0,0.0
232,Problem 2,makespan_days,Makespan (days),20494417,60.145833333333336,60.145833333333336,0.0,0.0
232,Problem 2,qualified_count,Qualified robots,20494417,112.0,112.0,0.0,0.0
232,Problem 2,omission_probability,Omission probability,20494417,0.0,0.0,0.0,0.0
232,Problem 2,misjudgment_probability,Misjudgment probability,20494417,0.008403361344537815,0.008403361344537815,0.0,0.0
232,Problem 2,throughput_per_day,Throughput per day,20494417,1.8621406304121926,1.8621406304121926,0.0,0.0
232,Problem 2,stage_E_station_utilization,Stage E utilization,20494417,0.5612726029519167,0.25693050908730813,0.3043420938646086,0.5422357910647584
232,Problem 3,makespan_days,Makespan (days),20494417,31.791666666666668,31.479166666666668,0.3125,0.009829619921363041
232,Problem 3,qualified_count,Qualified robots,20494417,116.0,116.0,0.0,0.0
232,Problem 3,omission_probability,Omission probability,20494417,0.0,0.0,0.0,0.0
232,Problem 3,misjudgment_probability,Misjudgment probability,20494417,0.0205761316872428,0.008333333333333333,0.012242798353909465,0.595
232,Problem 3,throughput_per_day,Throughput per day,20494417,3.6487549148099605,3.6849768365320976,0.03622192172213712,0.009927200529450654
232,Problem 3,stage_E_station_utilization,Stage E utilization,20494417,0.5747950819898121,0.2867136300251382,0.2880814519646739,0.5011898344143799
233,Problem 1,P_out,Overall pass probability,20495426,0.9947857954945529,0.9947857954945529,0.0,0.0
233,Problem 1,P_E,Stage E pass probability,20495426,0.9997258096351704,0.9997258096351704,0.0,0.0
233,Problem 1,P_G,Hidden defect pool probability,20495426,0.0029654801375126327,0.0029654801375126327,0.0,0.0
233,Problem 1,E_T_all,Expected total processing time (h),20495426,10.485445989981335,10.485445989981335,0.0,0.0
233,Problem 2,makespan_days,Makespan (days),20495426,59.3125,58.40972222222222,0.9027777777777786,0.015220700152207015
233,Problem 2,qualified_count,Qualified robots,20495426,107.0,107.0,0.0,0.0
233,Problem 2,omission_probability,Omission probability,20495426,0.0,0.0,0.0,0.0
233,Problem 2,misjudgment_probability,Misjudgment probability,20495426,0.004291845493562232,0.006423982869379015,0.002132137375816783,0.49678800856531047
233,Problem 2,throughput_per_day,Throughput per day,20495426,1.804004214963119,1.8318868148852694,0.027882599922150364,0.01545595054095835
233,Problem 2,stage_E_station_utilization,Stage E utilization,20495426,0.5404586310619964,0.2550767414403779,0.28538188962161853,0.5280365105111665
233,Problem 3,makespan_days,Makespan (days),20495426,31.458333333333332,30.9375,0.5208333333333321,0.01655629139072844
233,Problem 3,qualified_count,Qualified robots,20495426,109.0,109.0,0.0,0.0
233,Problem 3,omission_probability,Omission probability,20495426,0.0,0.0,0.0,0.0
233,Problem 3,misjudgment_probability,Misjudgment probability,20495426,0.01680672268907563,0.012658227848101266,0.004148494840974364,0.24683544303797467
233,Problem 3,throughput_per_day,Throughput per day,20495426,3.464900662251656,3.5232323232323233,0.058331660980667444,0.01683501683501679
233,Problem 3,stage_E_station_utilization,Stage E utilization,20495426,0.5456952118098632,0.2758661048795926,0.2698291069302706,0.4944685258192943
234,Problem 1,P_out,Overall pass probability,20496435,0.994753739857383,0.994753739857383,0.0,0.0
234,Problem 1,P_E,Stage E pass probability,20496435,0.9997296890930021,0.9997296890930021,0.0,0.0
234,Problem 1,P_G,Hidden defect pool probability,20496435,0.0027973355852956017,0.0027973355852956017,0.0,0.0
234,Problem 1,E_T_all,Expected total processing time (h),20496435,10.745283288076537,10.745283288076536,1.7763568394002505e-15,1.6531503095608265e-16
234,Problem 2,makespan_days,Makespan (days),20496435,60.451388888888886,60.145833333333336,0.30555555555555003,0.005054566341183137
234,Problem 2,qualified_count,Qualified robots,20496435,111.0,111.0,0.0,0.0
234,Problem 2,omission_probability,Omission probability,20496435,0.0,0.0,0.0,0.0
234,Problem 2,misjudgment_probability,Misjudgment probability,20496435,0.0205761316872428,0.010395010395010396,0.010181121292232403,0.4948024948024948
234,Problem 2,throughput_per_day,Throughput per day,20496435,1.8361860999425619,1.8455143747835123,0.009328274840950446,0.005080244775430031
234,Problem 2,stage_E_station_utilization,Stage E utilization,20496435,0.5194982896237176,0.2700752854277672,0.24942300419595037,0.48012285926217807
234,Problem 3,makespan_days,Makespan (days),20496435,31.791666666666668,31.555555555555557,0.23611111111111072,0.007426823940585396
234,Problem 3,qualified_count,Qualified robots,20496435,115.0,115.0,0.0,0.0
234,Problem 3,omission_probability,Omission probability,20496435,0.0,0.0,0.0,0.0
234,Problem 3,misjudgment_probability,Misjudgment probability,20496435,0.020703933747412008,0.016632016632016633,0.004071917115395375,0.19667359667359663
234,Problem 3,throughput_per_day,Throughput per day,20496435,3.6173001310615986,3.6443661971830985,0.027066066121499865,0.007482394366197246
234,Problem 3,stage_E_station_utilization,Stage E utilization,20496435,0.5542450635946419,0.27426571822907386,0.279979345365568,0.505154423116949
235,Problem 1,P_out,Overall pass probability,20497444,0.9952744311647282,0.9952744311647282,0.0,0.0
235,Problem 1,P_E,Stage E pass probability,20497444,0.9997891250801527,0.9997891250801527,0.0,0.0
235,Problem 1,P_G,Hidden defect pool probability,20497444,0.002699493411769893,0.002699493411769893,0.0,0.0
235,Problem 1,E_T_all,Expected total processing time (h),20497444,10.270575208860443,10.270575208860445,1.7763568394002505e-15,1.7295592537677777e-16
235,Problem 2,makespan_days,Makespan (days),20497444,59.40972222222222,59.3125,0.09722222222222143,0.0016364699006428856
235,Problem 2,qualified_count,Qualified robots,20497444,110.0,110.0,0.0,0.0
235,Problem 2,omission_probability,Omission probability,20497444,0.0,0.0,0.0,0.0
235,Problem 2,misjudgment_probability,Misjudgment probability,20497444,0.012658227848101266,0.018867924528301886,0.0062096966802006204,0.490566037735849
235,Problem 2,throughput_per_day,Throughput per day,20497444,1.8515488018702513,1.8545837723919916,0.003034970521740288,0.0016391523240838486
235,Problem 2,stage_E_station_utilization,Stage E utilization,20497444,0.4953753808045615,0.25209643605869997,0.24327894474586154,0.49110019224358953
235,Problem 3,makespan_days,Makespan (days),20497444,31.555555555555557,31.628472222222225,0.07291666666666785,0.0023107394366197556
235,Problem 3,qualified_count,Qualified robots,20497444,114.0,114.0,0.0,0.0
235,Problem 3,omission_probability,Omission probability,20497444,0.0,0.0,0.0,0.0
235,Problem 3,misjudgment_probability,Misjudgment probability,20497444,0.010438413361169102,0.02053388090349076,0.010095467542321657,0.9671457905544147
235,Problem 3,throughput_per_day,Throughput per day,20497444,3.612676056338028,3.6043473487759354,0.008328707562092585,0.002305412229663055
235,Problem 3,stage_E_station_utilization,Stage E utilization,20497444,0.5651791122507338,0.27734846669117347,0.28783064555956034,0.5092733247223551
236,Problem 1,P_out,Overall pass probability,20498453,0.995006325980584,0.995006325980584,0.0,0.0
236,Problem 1,P_E,Stage E pass probability,20498453,0.9998119434269883,0.9998119434269883,0.0,0.0
236,Problem 1,P_G,Hidden defect pool probability,20498453,0.0028873150879384912,0.0028873150879384912,0.0,0.0
236,Problem 1,E_T_all,Expected total processing time (h),20498453,11.37296465612459,11.37296465612459,0.0,0.0
236,Problem 2,makespan_days,Makespan (days),20498453,59.40972222222222,60.145833333333336,0.7361111111111143,0.012390414962010574
236,Problem 2,qualified_count,Qualified robots,20498453,101.0,101.0,0.0,0.0
236,Problem 2,omission_probability,Omission probability,20498453,0.0,0.0,0.0,0.0
236,Problem 2,misjudgment_probability,Misjudgment probability,20498453,0.012738853503184714,0.021052631578947368,0.008313778075762654,0.6526315789473683
236,Problem 2,throughput_per_day,Throughput per day,20498453,1.7000584453535945,1.6792518184967093,0.02080662685688517,0.012238771504445311
236,Problem 2,stage_E_station_utilization,Stage E utilization,20498453,0.5044342100923754,0.2393889283842662,0.26504528170810926,0.5254308221077479
236,Problem 3,makespan_days,Makespan (days),20498453,31.458333333333332,31.034722222222225,0.42361111111110716,0.013465783664459037
236,Problem 3,qualified_count,Qualified robots,20498453,105.0,106.0,1.0,0.009523809523809525
236,Problem 3,omission_probability,Omission probability,20498453,0.0,0.0,0.0,0.0
236,Problem 3,misjudgment_probability,Misjudgment probability,20498453,0.012552301255230125,0.004210526315789474,0.008341774939440652,0.6645614035087719
236,Problem 3,throughput_per_day,Throughput per day,20498453,3.337748344370861,3.415529201163571,0.07778085679270985,0.02330339161845077
236,Problem 3,stage_E_station_utilization,Stage E utilization,20498453,0.5498844718485706,0.27344843678211445,0.27643603506645614,0.502716569058859
237,Problem 1,P_out,Overall pass probability,20499462,0.9947928865391917,0.9947928865391917,0.0,0.0
237,Problem 1,P_E,Stage E pass probability,20499462,0.9997468415399596,0.9997468415399596,0.0,0.0
237,Problem 1,P_G,Hidden defect pool probability,20499462,0.0027881276251865428,0.0027881276251865428,0.0,0.0
237,Problem 1,E_T_all,Expected total processing time (h),20499462,11.09558077331238,11.09558077331238,0.0,0.0
237,Problem 2,makespan_days,Makespan (days),20499462,59.145833333333336,59.145833333333336,0.0,0.0
237,Problem 2,qualified_count,Qualified robots,20499462,107.0,108.0,1.0,0.009345794392523364
237,Problem 2,omission_probability,Omission probability,20499462,0.0,0.0,0.0,0.0
237,Problem 2,misjudgment_probability,Misjudgment probability,20499462,0.021052631578947368,0.012658227848101266,0.008394403730846102,0.3987341772151899
237,Problem 2,throughput_per_day,Throughput per day,20499462,1.809087706939063,1.825995068686157,0.016907361747094063,0.009345794392523374
237,Problem 2,stage_E_station_utilization,Stage E utilization,20499462,0.5145322930964703,0.26329351136097506,0.25123878173549524,0.488285740480025
237,Problem 3,makespan_days,Makespan (days),20499462,30.989583333333332,30.770833333333332,0.21875,0.007058823529411765
237,Problem 3,qualified_count,Qualified robots,20499462,110.0,110.0,0.0,0.0
237,Problem 3,omission_probability,Omission probability,20499462,0.0,0.0,0.0,0.0
237,Problem 3,misjudgment_probability,Misjudgment probability,20499462,0.01680672268907563,0.012658227848101266,0.004148494840974364,0.24683544303797467
237,Problem 3,throughput_per_day,Throughput per day,20499462,3.5495798319327734,3.5748138117806367,0.025233979847863353,0.007109004739336503
237,Problem 3,stage_E_station_utilization,Stage E utilization,20499462,0.5224909452252487,0.26371233522815773,0.258778609997091,0.4952786500166622
238,Problem 1,P_out,Overall pass probability,20500471,0.9955941903062472,0.9955941903062472,0.0,0.0
238,Problem 1,P_E,Stage E pass probability,20500471,0.9997274568605384,0.9997274568605384,0.0,0.0
238,Problem 1,P_G,Hidden defect pool probability,20500471,0.0021877446587963423,0.0021877446587963423,0.0,0.0
238,Problem 1,E_T_all,Expected total processing time (h),20500471,10.707735984134237,10.707735984134237,0.0,0.0
238,Problem 2,makespan_days,Makespan (days),20500471,59.40972222222222,59.145833333333336,0.26388888888888573,0.004441846873173529
238,Problem 2,qualified_count,Qualified robots,20500471,110.0,110.0,0.0,0.0
238,Problem 2,omission_probability,Omission probability,20500471,0.0,0.0,0.0,0.0
238,Problem 2,misjudgment_probability,Misjudgment probability,20500471,0.02092050209205021,0.014736842105263158,0.006183659986787051,0.29557894736842105
238,Problem 2,throughput_per_day,Throughput per day,20500471,1.8515488018702513,1.8598097921803451,0.008260990310093863,0.004461664905483144
238,Problem 2,stage_E_station_utilization,Stage E utilization,20500471,0.5345948456001866,0.27149215272897687,0.2631026928712097,0.49215344112759973
238,Problem 3,makespan_days,Makespan (days),20500471,31.791666666666668,31.583333333333332,0.2083333333333357,0.006553079947575435
238,Problem 3,qualified_count,Qualified robots,20500471,113.0,113.0,0.0,0.0
238,Problem 3,omission_probability,Omission probability,20500471,0.0,0.0,0.0,0.0
238,Problem 3,misjudgment_probability,Misjudgment probability,20500471,0.02079002079002079,0.016701461377870562,0.004088559412150229,0.196659707724426
238,Problem 3,throughput_per_day,Throughput per day,20500471,3.5543905635648754,3.577836411609499,0.023445848044623574,0.006596306068601692
238,Problem 3,stage_E_station_utilization,Stage E utilization,20500471,0.5558970856332883,0.27716643742454794,0.2787306482087404,0.5014069247929321
239,Problem 1,P_out,Overall pass probability,20501480,0.9957560299268587,0.9957560299268587,0.0,0.0
239,Problem 1,P_E,Stage E pass probability,20501480,0.9997869214589374,0.9997869214589374,0.0,0.0
239,Problem 1,P_G,Hidden defect pool probability,20501480,0.0028192087203253724,0.0028192087203253724,0.0,0.0
239,Problem 1,E_T_all,Expected total processing time (h),20501480,10.268314451973652,10.268314451973652,0.0,0.0
239,Problem 2,makespan_days,Makespan (days),20501480,60.145833333333336,61.145833333333336,1.0,0.01662625562868029
239,Problem 2,qualified_count,Qualified robots,20501480,117.0,117.0,0.0,0.0
239,Problem 2,omission_probability,Omission probability,20501480,0.0,0.0,0.0,0.0
239,Problem 2,misjudgment_probability,Misjudgment probability,20501480,0.010395010395010396,0.01652892561983471,0.006133915224824316,0.5900826446280991
239,Problem 2,throughput_per_day,Throughput per day,20501480,1.945271908555594,1.9134582623509369,0.03181364620465721,0.01635434412265765
239,Problem 2,stage_E_station_utilization,Stage E utilization,20501480,0.524994240958305,0.26462814623731123,0.2603660947209938,0.49594085879062444
239,Problem 3,makespan_days,Makespan (days),20501480,32.010416666666664,31.555555555555557,0.45486111111110716,0.014209784141446889
239,Problem 3,qualified_count,Qualified robots,20501480,115.0,115.0,0.0,0.0
239,Problem 3,omission_probability,Omission probability,20501480,0.0,0.0,0.0,0.0
239,Problem 3,misjudgment_probability,Misjudgment probability,20501480,0.01859504132231405,0.010416666666666666,0.008178374655647384,0.4398148148148149
239,Problem 3,throughput_per_day,Throughput per day,20501480,3.5925805401887407,3.6443661971830985,0.051785656994357776,0.01441461267605629
239,Problem 3,stage_E_station_utilization,Stage E utilization,20501480,0.5631287442289762,0.2976709499871357,0.26545779424184046,0.47139805410803454
240,Problem 1,P_out,Overall pass probability,20502489,0.9952994422221542,0.9952994422221542,0.0,0.0
240,Problem 1,P_E,Stage E pass probability,20502489,0.9997561638303982,0.9997561638303982,0.0,0.0
240,Problem 1,P_G,Hidden defect pool probability,20502489,0.0030354741468304747,0.0030354741468304747,0.0,0.0
240,Problem 1,E_T_all,Expected total processing time (h),20502489,10.418764632576401,10.418764632576401,0.0,0.0
240,Problem 2,makespan_days,Makespan (days),20502489,60.3125,60.40972222222222,0.09722222222222143,0.0016119746689694746
240,Problem 2,qualified_count,Qualified robots,20502489,114.0,114.0,0.0,0.0
240,Problem 2,omission_probability,Omission probability,20502489,0.0,0.0,0.0,0.0
240,Problem 2,misjudgment_probability,Misjudgment probability,20502489,0.008350730688935281,0.010395010395010396,0.0020442797060751146,0.244802494802495
240,Problem 2,throughput_per_day,Throughput per day,20502489,1.8901554404145078,1.8871134613173928,0.0030419790971150107,0.0016093803885504306
240,Problem 2,stage_E_station_utilization,Stage E utilization,20502489,0.5769759450171815,0.27737091314293777,0.29960503187424375,0.5192678039035439
240,Problem 3,makespan_days,Makespan (days),20502489,31.291666666666668,31.034722222222225,0.25694444444444287,0.008211273857079399
240,Problem 3,qualified_count,Qualified robots,20502489,111.0,111.0,0.0,0.0
240,Problem 3,omission_probability,Omission probability,20502489,0.0,0.0,0.0,0.0
240,Problem 3,misjudgment_probability,Misjudgment probability,20502489,0.010460251046025104,0.0063025210084033615,0.004157730037621743,0.39747899159663863
240,Problem 3,throughput_per_day,Throughput per day,20502489,3.547270306258322,3.576639069142985,0.029368762884662836,0.00827925710449767
240,Problem 3,stage_E_station_utilization,Stage E utilization,20502489,0.5502314815011444,0.2925221651997009,0.2577093163014435,0.4683652698285449
241,Problem 1,P_out,Overall pass probability,20503498,0.9946493123854634,0.9946493123854634,0.0,0.0
241,Problem 1,P_E,Stage E pass probability,20503498,0.9997125928249039,0.9997125928249039,0.0,0.0
241,Problem 1,P_G,Hidden defect pool probability,20503498,0.0030157976510742923,0.0030157976510742923,0.0,0.0
241,Problem 1,E_T_all,Expected total processing time (h),20503498,10.790883999408084,10.790883999408084,0.0,0.0
241,Problem 2,makespan_days,Makespan (days),20503498,61.145833333333336,60.3125,0.8333333333333357,0.013628620102214689
241,Problem 2,qualified_count,Qualified robots,20503498,114.0,114.0,0.0,0.0
241,Problem 2,omission_probability,Omission probability,20503498,0.0,0.0,0.0,0.0
241,Problem 2,misjudgment_probability,Misjudgment probability,20503498,0.012526096033402923,0.008385744234800839,0.004140351798602084,0.3305380852550664
241,Problem 2,throughput_per_day,Throughput per day,20503498,1.8643952299829643,1.8901554404145078,0.02576021043154353,0.01381692573402417
241,Problem 2,stage_E_station_utilization,Stage E utilization,20503498,0.542601404939951,0.2705612829324168,0.2720401220075342,0.5013627305989753
241,Problem 3,makespan_days,Makespan (days),20503498,31.885416666666668,31.555555555555557,0.3298611111111107,0.010345203092671227
241,Problem 3,qualified_count,Qualified robots,20503498,116.0,116.0,0.0,0.0
241,Problem 3,omission_probability,Omission probability,20503498,0.0,0.0,0.0,0.0
241,Problem 3,misjudgment_probability,Misjudgment probability,20503498,0.004166666666666667,0.006237006237006237,0.0020703395703395707,0.49688149688149696
241,Problem 3,throughput_per_day,Throughput per day,20503498,3.638026788631166,3.676056338028169,0.03802954939700287,0.010453345070422575
241,Problem 3,stage_E_station_utilization,Stage E utilization,20503498,0.579031999236469,0.29193437357705404,0.28709762565941493,0.4958234191512585
242,Problem 1,P_out,Overall pass probability,20504507,0.9947261914469848,0.9947261914469848,0.0,0.0
242,Problem 1,P_E,Stage E pass probability,20504507,0.999758573567766,0.999758573567766,0.0,0.0
242,Problem 1,P_G,Hidden defect pool probability,20504507,0.002916537386592588,0.002916537386592588,0.0,0.0
242,Problem 1,E_T_all,Expected total processing time (h),20504507,10.415039314333132,10.415039314333132,0.0,0.0
242,Problem 2,makespan_days,Makespan (days),20504507,60.145833333333336,59.333333333333336,0.8125,0.013508832698302735
242,Problem 2,qualified_count,Qualified robots,20504507,106.0,106.0,0.0,0.0
242,Problem 2,omission_probability,Omission probability,20504507,0.0,0.0,0.0,0.0
242,Problem 2,misjudgment_probability,Misjudgment probability,20504507,0.01702127659574468,0.01702127659574468,0.0,0.0
242,Problem 2,throughput_per_day,Throughput per day,20504507,1.7623830966401108,1.7865168539325842,0.024133757292473357,0.01369382022471906
242,Problem 2,stage_E_station_utilization,Stage E utilization,20504507,0.49963644965417703,0.25837988826815605,0.24125656138602097,0.4828642136757767
242,Problem 3,makespan_days,Makespan (days),20504507,30.770833333333332,30.645833333333332,0.125,0.004062288422477996
242,Problem 3,qualified_count,Qualified robots,20504507,106.0,106.0,0.0,0.0
242,Problem 3,omission_probability,Omission probability,20504507,0.0,0.0,0.0,0.0
242,Problem 3,misjudgment_probability,Misjudgment probability,20504507,0.01072961373390558,0.008602150537634409,0.0021274631962711708,0.1982795698924731
242,Problem 3,throughput_per_day,Throughput per day,20504507,3.4448205822613405,3.458871515975527,0.014050933714186531,0.004078857919782529
242,Problem 3,stage_E_station_utilization,Stage E utilization,20504507,0.5609539545606234,0.2753546099398391,0.28559934462078423,0.5091315290654912
243,Problem 1,P_out,Overall pass probability,20505516,0.9951932112508312,0.9951932112508312,0.0,0.0
243,Problem 1,P_E,Stage E pass probability,20505516,0.9998479272439281,0.9998479272439281,0.0,0.0
243,Problem 1,P_G,Hidden defect pool probability,20505516,0.002506125346129484,0.002506125346129484,0.0,0.0
243,Problem 1,E_T_all,Expected total processing time (h),20505516,10.721794221537964,10.721794221537964,0.0,0.0
243,Problem 2,makespan_days,Makespan (days),20505516,59.40972222222222,60.145833333333336,0.7361111111111143,0.012390414962010574
243,Problem 2,qualified_count,Qualified robots,20505516,114.0,114.0,0.0,0.0
243,Problem 2,omission_probability,Omission probability,20505516,0.0,0.0,0.0,0.0
243,Problem 2,misjudgment_probability,Misjudgment probability,20505516,0.010438413361169102,0.016597510373443983,0.006159097012274881,0.5900414937759336
243,Problem 2,throughput_per_day,Throughput per day,20505516,1.9188778492109877,1.895393141669553,0.023484707541434613,0.012238771504445243
243,Problem 2,stage_E_station_utilization,Stage E utilization,20505516,0.5154399814255872,0.2615540829929696,0.2538858984326176,0.49256151556273964
243,Problem 3,makespan_days,Makespan (days),20505516,31.447916666666668,31.854166666666668,0.40625,0.012918184829413712
243,Problem 3,qualified_count,Qualified robots,20505516,112.0,112.0,0.0,0.0
243,Problem 3,omission_probability,Omission probability,20505516,0.0,0.0,0.0,0.0
243,Problem 3,misjudgment_probability,Misjudgment probability,20505516,0.016666666666666666,0.022774327122153208,0.006107660455486542,0.3664596273291925
243,Problem 3,throughput_per_day,Throughput per day,20505516,3.5614441868168267,3.516023544800523,0.04542064201630369,0.01275343361674301
243,Problem 3,stage_E_station_utilization,Stage E utilization,20505516,0.5474956822329082,0.2582367643830217,0.28925891784988655,0.5283309571870448
244,Problem 1,P_out,Overall pass probability,20506525,0.9954461373885934,0.9954461373885934,0.0,0.0
244,Problem 1,P_E,Stage E pass probability,20506525,0.9997705520835898,0.9997705520835898,0.0,0.0
244,Problem 1,P_G,Hidden defect pool probability,20506525,0.0028911493601946336,0.0028911493601946336,0.0,0.0
244,Problem 1,E_T_all,Expected total processing time (h),20506525,10.956917132698111,10.956917132698111,0.0,0.0
244,Problem 2,makespan_days,Makespan (days),20506525,60.208333333333336,60.37847222222222,0.17013888888888573,0.0028258362168396244
244,Problem 2,qualified_count,Qualified robots,20506525,111.0,111.0,0.0,0.0
244,Problem 2,omission_probability,Omission probability,20506525,0.0,0.0,0.0,0.0
244,Problem 2,misjudgment_probability,Misjudgment probability,20506525,0.01050420168067227,0.01050420168067227,0.0,0.0
244,Problem 2,throughput_per_day,Throughput per day,20506525,1.8435986159169548,1.838403588475473,0.005195027441481814,0.0028178733682211795
244,Problem 2,stage_E_station_utilization,Stage E utilization,20506525,0.5417834523543776,0.25064103080737604,0.2911424215470016,0.5373778403194325
244,Problem 3,makespan_days,Makespan (days),20506525,32.083333333333336,31.555555555555557,0.5277777777777786,0.016450216450216472
244,Problem 3,qualified_count,Qualified robots,20506525,114.0,114.0,0.0,0.0
244,Problem 3,omission_probability,Omission probability,20506525,0.0,0.0,0.0,0.0
244,Problem 3,misjudgment_probability,Misjudgment probability,20506525,0.014553014553014554,0.01652892561983471,0.0019759110668201574,0.13577331759149938
244,Problem 3,throughput_per_day,Throughput per day,20506525,3.553246753246753,3.612676056338028,0.05942930309127492,0.01672535211267606
244,Problem 3,stage_E_station_utilization,Stage E utilization,20506525,0.5787099684483662,0.2781836581568359,0.3005263102915303,0.519303842471039
245,Problem 1,P_out,Overall pass probability,20507534,0.9939944745344398,0.9939944745344398,0.0,0.0
245,Problem 1,P_E,Stage E pass probability,20507534,0.9997321033312927,0.9997321033312927,0.0,0.0
245,Problem 1,P_G,Hidden defect pool probability,20507534,0.0032942346765436614,0.0032942346765436614,0.0,0.0
245,Problem 1,E_T_all,Expected total processing time (h),20507534,11.01144525607536,11.011445256075362,1.7763568394002505e-15,1.6131913641582868e-16
245,Problem 2,makespan_days,Makespan (days),20507534,61.145833333333336,59.488508049922125,1.657325283411211,0.02710446800808795
245,Problem 2,qualified_count,Qualified robots,20507534,113.0,113.0,0.0,0.0
245,Problem 2,omission_probability,Omission probability,20507534,0.0,0.0,0.0,0.0
245,Problem 2,misjudgment_probability,Misjudgment probability,20507534,0.0125,0.008368200836820083,0.004131799163179918,0.3305439330543934
245,Problem 2,throughput_per_day,Throughput per day,20507534,1.8480408858603066,1.8995265422553815,0.051485656395074963,0.027859587300801073
245,Problem 2,stage_E_station_utilization,Stage E utilization,20507534,0.5477264955854592,0.2816101871495405,0.26611630843591866,0.4858561902349999
245,Problem 3,makespan_days,Makespan (days),20507534,31.885416666666668,31.458333333333332,0.4270833333333357,0.013394315583142838
245,Problem 3,qualified_count,Qualified robots,20507534,114.0,114.0,0.0,0.0
245,Problem 3,omission_probability,Omission probability,20507534,0.0,0.0,0.0,0.0
245,Problem 3,misjudgment_probability,Misjudgment probability,20507534,0.012526096033402923,0.010460251046025104,0.002065844987377819,0.1649232914923292
245,Problem 3,throughput_per_day,Throughput per day,20507534,3.5753021888271803,3.623841059602649,0.04853887077546881,0.013576158940397482
245,Problem 3,stage_E_station_utilization,Stage E utilization,20507534,0.5815954636068374,0.27589779006575194,0.3056976735410855,0.5256190817673558
246,Problem 1,P_out,Overall pass probability,20508543,0.9953622622281878,0.9953622622281878,0.0,0.0
246,Problem 1,P_E,Stage E pass probability,20508543,0.9997419828370189,0.9997419828370189,0.0,0.0
246,Problem 1,P_G,Hidden defect pool probability,20508543,0.0029038792687445802,0.0029038792687445802,0.0,0.0
246,Problem 1,E_T_all,Expected total processing time (h),20508543,10.473402026507792,10.473402026507792,0.0,0.0
246,Problem 2,makespan_days,Makespan (days),20508543,60.145833333333336,60.239583333333336,0.09375,0.0015587114651887772
246,Problem 2,qualified_count,Qualified robots,20508543,111.0,111.0,0.0,0.0
246,Problem 2,omission_probability,Omission probability,20508543,0.0,0.0,0.0,0.0
246,Problem 2,misjudgment_probability,Misjudgment probability,20508543,0.014675052410901468,0.026915113871635612,0.012240061460734144,0.834072759538598
246,Problem 2,throughput_per_day,Throughput per day,20508543,1.8455143747835123,1.842642227217707,0.0028721475658053386,0.0015562856648798822
246,Problem 2,stage_E_station_utilization,Stage E utilization,20508543,0.5683086328380399,0.26748191526007603,0.30082671757796386,0.529336878230557
246,Problem 3,makespan_days,Makespan (days),20508543,31.510416666666668,31.291666666666668,0.21875,0.006942148760330578
246,Problem 3,qualified_count,Qualified robots,20508543,112.0,112.0,0.0,0.0
246,Problem 3,omission_probability,Omission probability,20508543,0.0,0.0,0.0,0.0
246,Problem 3,misjudgment_probability,Misjudgment probability,20508543,0.008403361344537815,0.014705882352941176,0.0063025210084033615,0.75
246,Problem 3,throughput_per_day,Throughput per day,20508543,3.554380165289256,3.5792276964047933,0.02484753111553717,0.006990679094540545
246,Problem 3,stage_E_station_utilization,Stage E utilization,20508543,0.5512366395710051,0.2579861111215463,0.2932505284494588,0.5319866413046824
247,Problem 1,P_out,Overall pass probability,20509552,0.9955740669825495,0.9955740669825495,0.0,0.0
247,Problem 1,P_E,Stage E pass probability,20509552,0.9998437662429221,0.9998437662429221,0.0,0.0
247,Problem 1,P_G,Hidden defect pool probability,20509552,0.002529102457941579,0.002529102457941579,0.0,0.0
247,Problem 1,E_T_all,Expected total processing time (h),20509552,9.910637901878887,9.910637901878886,1.7763568394002505e-15,1.7923738683495676e-16
247,Problem 2,makespan_days,Makespan (days),20509552,59.49937017374301,59.40972222222222,0.08964795152078864,0.0015067042097926299
247,Problem 2,qualified_count,Qualified robots,20509552,107.0,107.0,0.0,0.0
247,Problem 2,omission_probability,Omission probability,20509552,0.0,0.0,0.0,0.0
247,Problem 2,misjudgment_probability,Misjudgment probability,20509552,0.012711864406779662,0.014799154334038054,0.0020872899272583924,0.16420014094432686
247,Problem 2,throughput_per_day,Throughput per day,20509552,1.7983383637095869,1.801052016364699,0.002713652655112142,0.0015089777929857748
